Formula modelo,MAE train,MAE test,Variación validación (MAE)
Y~Y1+Y2+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,5.925519857060826,5.830114687496421,1.610072565206598
Y~Y1+Y2+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA,5.908034141618586,5.791267037610523,1.9764121399622272
Y~Y1+Y2+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,5.906036706960553,5.791765937089309,1.934813065698861
Y~Y1+Y2+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,5.936556710866245,5.838140956783851,1.6577918627856156
Y~Y1+Y2+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA,5.921975164852872,5.817409286816233,1.7657263856363514
Y~Y1+Y2+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,5.9180970438081495,5.818644093244611,1.680488674439561
Y~Y1+Y2+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,5.925567714056736,5.830006588868269,1.6126914719373628
Y~Y1+Y2+Y7+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.932457848428842,5.831905044653377,1.6949602735415268
Y~Y1+Y2+Y7+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,5.980099259724894,5.84421417760155,2.2722880711781848
Y~Y1+Y2+Y7+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,5.976536889688404,5.847013384532679,2.1671999612216566
Y~Y1+Y2+Y7+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,5.987228397610782,5.859944132661176,2.12592967057009
Y~Y1+Y2+Y7+Y14+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.961506546866032,5.831109243977768,2.187321306504531
Y~Y1+Y2+Y7+Y14+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.9790687187443865,5.848297585856883,2.187148852755885
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.047064876968189,5.854140759347695,3.1903761832504185
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.043958587642919,5.854167452251769,3.140179282154329
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.051919409089714,5.8636658844532885,3.110641631375279
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.04670213137919,5.857497378382663,3.1290569451842978
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.045846109724168,5.855183347917791,3.153615860312982
Y~Y1+Y2+Y7+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.165318544480361,5.930836956005356,3.8032355795294666
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.241767810206089,6.156067647271786,1.3730110689822963
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.236911038625978,6.157351329814119,1.275626801779539
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.249818472730008,6.177223877425913,1.161547261266041
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.233669790610063,6.177494641831021,0.901156953543804
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.240075517729277,6.160493534171802,1.275336866218487
Y~Y1+Y2+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.386661701545412,6.264728808216177,1.9091803985755191
Y~Y1+Y2+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.609263053555001,6.509933507041982,1.502883842088738
Y~Y1+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,5.857592183212937,5.823570501907098,0.5808134168735749
Y~Y1+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,5.842443393800806,5.798474739787235,0.7525730426455536
Y~Y1+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,5.851616000561786,5.803861723756258,0.8160869886360189
Y~Y1+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,5.846758148033757,5.803808325668079,0.7345920812565467
Y~Y1+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,5.850267882971831,5.815865172254873,0.5880535969488333
Y~Y1+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,5.858825625771137,5.826270937706665,0.5556521075021162
Y~Y1+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,5.854235655393474,5.828767037657703,0.4350459946433303
Y~Y1+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA,5.843615271903975,5.793116059192555,0.8641775743557073
Y~Y1+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,5.840235114705115,5.796117538730516,0.7554075325412003
Y~Y1+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,5.845319192606409,5.800968886802701,0.7587319758312905
Y~Y1+Y3+Y4+Y7+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO,5.847624248130696,5.808057947711029,0.676621799567845
Y~Y1+Y3+Y4+Y7+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA,5.85614491088494,5.818497244312879,0.6428745726917364
Y~Y1+Y3+Y4+Y7+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,5.851529457238665,5.820948218863797,0.5226195749051106
Y~Y1+Y3+Y4+Y7+Y14+DIA_SEMANA+FESTIVO+QUINCENA,5.844276140760394,5.805754978684038,0.6591263169050767
Y~Y1+Y3+Y4+Y7+Y14+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,5.839243698215288,5.80765539590557,0.540965644564082
Y~Y1+Y3+Y4+Y7+Y14+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,5.848888750207015,5.815842162390667,0.5650062640562025
Y~Y1+Y3+Y4+Y7+Y14+FIN_SEMANA+FESTIVO+QUINCENA,5.848486142144129,5.809638774975505,0.6642294471502687
Y~Y1+Y3+Y4+Y7+Y14+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,5.845058564615942,5.815787322167377,0.5007861277175932
Y~Y1+Y3+Y4+Y7+Y14+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,5.8526723745426725,5.823074519805976,0.5057152159317508
Y~Y1+Y3+Y4+Y7+Y14+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.837633798115053,5.790669906659181,0.804502184961244
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO,5.919748489120762,5.862970597891541,0.95912674894155
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA,5.929506270387984,5.872906188100316,0.9545496658015048
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,5.924737081814582,5.875574578264455,0.8297837164964922
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA,5.92028865336712,5.843008189281221,1.305349597134017
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,5.917651443186562,5.847524738670439,1.185042836493269
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,5.943183503183541,5.867949233474651,1.2658917509208762
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA,5.922932535740484,5.868289565560373,0.9225661418627016
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,5.919223881341823,5.87343583852973,0.7735480821467715
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,5.927976523276207,5.881728544803927,0.7801646698614189
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.940412460592349,5.86388159369667,1.2883089752331505
Y~Y1+Y3+Y4+Y7+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,5.969124700232,5.88995669550206,1.3262916877387922
Y~Y1+Y3+Y4+Y7+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,5.965824195025071,5.895664253474998,1.1760309934808268
Y~Y1+Y3+Y4+Y7+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,5.973952299130071,5.899785765004084,1.2414985994579688
Y~Y1+Y3+Y4+Y7+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.963703406231549,5.885088457886467,1.3182236437669888
Y~Y1+Y3+Y4+Y7+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.96807817471369,5.899864650250603,1.1429730386592951
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.059378568343169,6.147323861569738,1.4513912975504473
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.073260766058049,6.156736460652104,1.374479012338481
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.068033388586493,6.1591529540049486,1.5016325650060536
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA,6.073555850961234,6.148418098962838,1.232593390735947
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.071002744285132,6.156363355176895,1.4060380877296723
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.0852496248329215,6.159360629083004,1.2178794432301885
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA,6.064009681822781,6.155804593335572,1.5137659128076804
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.060464603559575,6.160912701718414,1.6574323047748012
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.073082250291093,6.16826545675239,1.567296514990131
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.077252479668109,6.156914614298149,1.310824832381984
Y~Y1+Y3+Y4+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.11859313903303,6.176715625535072,0.9499322014280376
Y~Y1+Y3+Y4+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.115075205763506,6.181642296064892,1.0885735344455938
Y~Y1+Y3+Y4+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.127956587561677,6.18680748553405,0.9603674101057932
Y~Y1+Y3+Y4+Y14+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.113283647699997,6.171669823034452,0.9550706085169408
Y~Y1+Y3+Y4+Y14+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.119400990184183,6.188053500693759,1.1218828545424164
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.274835390626967,6.385086807208137,1.7570407782466826
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.272351372951699,6.390510948060838,1.8838162609747715
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.285727156694495,6.395431857346557,1.745298482057443
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.306286349268377,6.395448986317731,1.4138691475641263
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.283772198450279,6.408359452646747,1.9826825394337733
Y~Y1+Y3+Y4+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.419131384607733,6.513596556372402,1.4716192285950758
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO,5.908347983946571,5.875060256504847,0.5634016062048061
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA,5.915953109184757,5.886106763274141,0.5045061270732347
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,5.911849816555053,5.888241758553543,0.399334535451148
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA,5.897373358773616,5.860379417703849,0.6272952180436459
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,5.893140969261639,5.862832356265082,0.5143032069764627
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,5.9037917012158125,5.868094840317844,0.6046429600593347
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA,5.908380568481729,5.874998393917952,0.5649970271355661
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,5.905487626305002,5.880027196266375,0.4311317142587437
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,5.912036999038664,5.88852482903418,0.397699980705581
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.9166184150044,5.884558392422009,0.5418639556184183
Y~Y1+Y3+Y7+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,5.9078273559262025,5.873696443527715,0.5777235918082572
Y~Y1+Y3+Y7+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,5.905078839394511,5.878796692612209,0.4450769836799825
Y~Y1+Y3+Y7+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,5.913257607142727,5.88743043554439,0.4367672324496708
Y~Y1+Y3+Y7+Y14+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.896915405250252,5.872499657700312,0.4140426964273779
Y~Y1+Y3+Y7+Y14+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.906626374374126,5.879141995799008,0.4653143238305741
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,5.987792259230397,5.903774790276287,1.4031460230537305
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,5.984582052251228,5.908780841506952,1.266608262405916
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,5.9924724880278895,5.916803880214835,1.262727663151221
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.998216010162246,5.909969178851839,1.4712179614888528
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.9863047912040495,5.91224648211774,1.2371289412982551
Y~Y1+Y3+Y7+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.057035324438414,5.962153680933048,1.5664700372894622
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.1432622862828,6.208385704612203,1.0600787544887358
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.139726553907081,6.211816312549593,1.1741525947379097
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.151374127939739,6.219968465777519,1.1151059326114197
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.142544267870077,6.222661213801808,1.3042957842534373
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.1427578463317065,6.217266923543301,1.2129580731574705
Y~Y1+Y3+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.247440821104192,6.281786724090434,0.5497595570688718
Y~Y1+Y3+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.448133766458335,6.536902458112976,1.3766571052913896
Y~Y1+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO,5.911600726030362,5.773925208502868,2.3289041988453687
Y~Y1+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA,5.9204363830618885,5.785275693098026,2.282951478890167
Y~Y1+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,5.916599076857951,5.784985064754374,2.2244875881208297
Y~Y1+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA,5.901563650588108,5.743941681220878,2.6708509591610072
Y~Y1+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,5.914364084777009,5.779473971098976,2.28072049242331
Y~Y1+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,5.927040427545977,5.7871130171783935,2.3608310433866726
Y~Y1+Y4+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA,5.911643035174094,5.773828093009715,2.331246006302891
Y~Y1+Y4+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,5.908487530682591,5.776158759419191,2.239638665161276
Y~Y1+Y4+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,5.916644353137315,5.784909843989559,2.2265071429872783
Y~Y1+Y4+Y7+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.922762542906511,5.782600289130796,2.366501320293211
Y~Y1+Y4+Y7+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,5.971647308666962,5.8020379222642005,2.840244536153345
Y~Y1+Y4+Y7+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,5.969492818404434,5.804553870866723,2.763031174594775
Y~Y1+Y4+Y7+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,5.980025971924024,5.814730913768322,2.7641194023530247
Y~Y1+Y4+Y7+Y14+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.952137194261323,5.776758226434972,2.9464873221578336
Y~Y1+Y4+Y7+Y14+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.971818425142329,5.804536017138145,2.8011971579694745
Y~Y1+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.0294361678851205,5.816533363679628,3.5310566075728205
Y~Y1+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.026564406688655,5.820572027938139,3.4180731317148534
Y~Y1+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.0351518052152,5.828159034994033,3.4297856442036334
Y~Y1+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.03444874014092,5.820929499733867,3.538338787878511
Y~Y1+Y4+Y7+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.028483270819761,5.8224732620065085,3.4172776062997827
Y~Y1+Y4+Y7+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.151729705432355,5.891080828739067,4.237001447952412
Y~Y1+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.192749162451015,6.117478787847335,1.2154597680150367
Y~Y1+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.188749442628425,6.120464445382195,1.1033731108239615
Y~Y1+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.201028809474229,6.129591602682384,1.1520218497082324
Y~Y1+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.194952833523956,6.130257213621854,1.044327884984087
Y~Y1+Y4+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.191856462928266,6.123613312119447,1.1021436174659789
Y~Y1+Y4+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.33109645288792,6.196031363988693,2.133360151820415
Y~Y1+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.533706343042997,6.456640225788198,1.1795160848766646
Y~Y1+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,5.9580720466135,5.828490153575218,2.1748963762856013
Y~Y1+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,5.9544699691119805,5.830333676207933,2.084758064915739
Y~Y1+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,5.960683110929851,5.842539010118399,1.9820563954291728
Y~Y1+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.954414295585295,5.83699325162092,1.9719999001653707
Y~Y1+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,5.954472016209285,5.830331635428924,2.0848260003981096
Y~Y1+Y7+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.06434818839362,5.890546125680013,2.8659644419204318
Y~Y1+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.132045291363558,5.892087171063555,3.913182452157721
Y~Y1+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.33719784564724,6.272707701149186,1.0176444868665304
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,5.900916420856404,5.975860054993321,1.2700338183410482
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,5.887830167636848,5.945955227101526,0.98720679451947
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,5.896577233082711,5.954317351377156,0.9792141442749834
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,5.892080060774596,5.951444530540122,1.0075299241219284
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,5.893254337593437,5.9696784210614,1.2968061293477289
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,5.903522335401482,5.979785118774823,1.2918183254091935
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,5.899899439504075,5.978957313563035,1.3399868060396187
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA,5.886378183144904,5.943881654560848,0.9768905365373752
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,5.905646182947981,5.970161436406589,1.0924334350555902
Y~Y2+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,5.89061136121812,5.949919191479086,1.006819608766414
Y~Y2+Y3+Y4+Y7+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO,5.889155063360233,5.965183738399716,1.290994620136603
Y~Y2+Y3+Y4+Y7+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA,5.898422443483462,5.973674355570459,1.2757972628789158
Y~Y2+Y3+Y4+Y7+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,5.89494447517233,5.972286086706042,1.3119989825086733
Y~Y2+Y3+Y4+Y7+Y14+DIA_SEMANA+FESTIVO+QUINCENA,5.891328508759664,5.959586522276801,1.1586183560405063
Y~Y2+Y3+Y4+Y7+Y14+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,5.886872583310553,5.959056654247835,1.2261870783805595
Y~Y2+Y3+Y4+Y7+Y14+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,5.8951643549044,5.965065380670199,1.1857349779848945
Y~Y2+Y3+Y4+Y7+Y14+FIN_SEMANA+FESTIVO+QUINCENA,5.891770788750196,5.968814065820914,1.3076421305768595
